33.16,46.11,101120.08,101125.91,16.59,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.01,-0.01,0.52,-1.65,1.21,587.98,-66.75,-247.91,89.0,150.54,-105.79,1.02,36.0,11.74,-0.49,0.0
33.16,46.12,101120.08,101125.97,16.59,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.02,-0.01,0.64,-1.59,1.21,582.58,-72.16,-232.31,89.1,139.71,-117.08,1.02,36.0,11.75,-0.49,0.0
33.13,46.14,101120.08,101126.23,16.56,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.01,-0.01,0.58,-1.71,1.21,598.77,-77.57,-227.11,89.05,147.36,-109.59,1.02,37.0,11.73,-0.51,0.0
33.13,46.1,101120.08,101126.51,16.54,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.01,-0.01,0.58,-1.65,1.15,582.58,-64.94,-228.84,89.11,145.61,-111.1,1.02,37.0,11.75,-0.54,0.0
33.16,46.11,101120.08,101126.27,16.56,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.01,-0.01,0.64,-1.65,1.09,584.38,-73.96,-230.58,89.05,145.02,-111.99,1.02,37.0,11.76,-0.52,0.0
33.16,46.11,101120.08,101126.88,16.51,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.01,-0.01,0.52,-1.65,1.21,589.78,-68.55,-228.84,89.08,144.62,-112.13,1.02,38.0,11.75,-0.57,0.0
33.17,46.07,101120.08,101126.94,16.5,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.02,-0.01,0.58,-1.65,1.21,578.99,-72.16,-235.78,88.96,146.46,-110.05,1.02,38.0,11.71,-0.57,0.0
33.17,46.1,101120.08,101126.63,16.53,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.01,-0.01,0.58,-1.59,1.21,593.37,-72.16,-228.84,89.13,144.22,-112.34,1.02,38.0,11.73,-0.55,0.0
33.18,46.05,101120.08,101126.69,16.52,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.02,-0.01,0.58,-1.71,1.34,593.37,-72.16,-228.84,89.08,143.9,-112.86,1.02,38.0,11.74,-0.55,0.0
33.17,46.05,101120.08,101126.78,16.52,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.01,-0.0,0.58,-1.65,1.21,600.56,-79.37,-225.38,89.16,141.59,-115.46,1.02,39.0,11.74,-0.56,0.0
33.18,46.04,101120.08,101126.94,16.5,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.01,-0.01,0.64,-1.71,1.09,605.96,-70.35,-213.24,89.08,148.75,-108.3,1.02,39.0,11.73,-0.57,0.0
33.18,46.07,101120.08,101127.14,16.49,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.01,-0.01,0.58,-1.65,1.15,591.57,-70.35,-220.18,89.09,144.44,-112.59,1.02,39.0,11.74,-0.59,0.0
33.16,46.09,101120.08,101127.3,16.47,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.01,-0.0,0.58,-1.71,1.21,577.19,-63.14,-227.11,89.16,141.73,-115.08,1.02,40.0,11.75,-0.6,0.0
33.18,46.04,101120.08,101126.86,16.51,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.01,-0.01,0.58,-1.59,1.15,593.37,-64.94,-232.31,89.13,145.11,-111.96,1.02,40.0,11.75,-0.57,0.0
33.14,46.04,101120.08,101127.06,16.49,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.01,-0.01,0.52,-1.65,1.09,589.78,-64.94,-225.38,89.07,145.01,-111.57,1.02,40.0,11.74,-0.58,0.0
33.16,46.08,101120.08,101127.3,16.47,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.01,-0.01,0.64,-1.65,1.27,575.39,-82.98,-221.91,88.99,148.92,-108.05,1.02,41.0,11.74,-0.6,0.0
33.16,46.12,101120.08,101127.2,16.48,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.01,-0.01,0.58,-1.71,1.27,604.16,-75.77,-228.84,88.99,148.63,-108.23,1.02,41.0,11.73,-0.59,0.0
33.14,46.18,101120.08,101127.31,16.47,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.01,-0.01,0.52,-1.65,1.15,582.58,-68.55,-225.38,89.01,145.32,-111.55,1.02,41.0,11.73,-0.6,0.0
33.13,46.11,101120.08,101127.28,16.47,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.01,-0.01,0.46,-1.65,1.21,586.18,-68.55,-242.71,88.92,149.53,-107.01,1.02,41.0,11.71,-0.6,0.0
33.14,46.07,101120.08,101127.22,16.48,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.01,-0.01,0.64,-1.71,1.21,589.78,-68.55,-235.78,89.0,146.0,-110.99,1.02,42.0,11.7,-0.6,0.0
33.18,46.07,101120.08,101126.94,16.5,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.01,-0.01,0.52,-1.65,1.27,600.56,-61.33,-232.31,88.93,148.86,-107.94,1.02,42.0,11.68,-0.57,0.0
33.17,46.04,101120.08,101127.03,16.5,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.01,-0.01,0.64,-1.65,1.15,600.56,-57.73,-239.25,89.03,142.89,-113.97,1.02,42.0,11.69,-0.58,0.0
33.18,46.05,101120.08,101127.06,16.49,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.01,-0.01,0.52,-1.77,1.21,587.98,-70.35,-223.64,89.02,146.98,-109.84,1.02,43.0,11.71,-0.58,0.0
33.2,46.05,101120.08,101126.78,16.52,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.01,-0.01,0.58,-1.71,1.15,578.99,-72.16,-228.84,89.02,146.21,-110.52,1.02,43.0,11.74,-0.56,0.0
33.2,46.05,101120.08,101126.8,16.52,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.02,-0.01,0.58,-1.71,1.09,586.18,-72.16,-228.84,89.0,142.54,-114.11,1.02,43.0,11.74,-0.56,0.0
33.17,46.05,101120.08,101126.86,16.51,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.01,-0.01,0.58,-1.59,1.09,596.97,-72.16,-225.38,89.08,145.93,-110.76,1.02,44.0,11.76,-0.57,0.0
